dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.308335,6.737201,6.575860,2.074597,-1.382678,0.000000,1.232068
0.020000,7.320458,6.776581,6.617075,2.046944,-1.382678,-0.000000,1.314323
0.020000,7.328974,6.816327,6.657738,2.019290,-1.382678,0.000000,1.406876
0.020000,7.333554,6.856157,6.697847,1.991637,-1.382678,0.000000,1.506891
0.020000,7.334045,6.895692,6.737403,1.963983,-1.382678,-0.000000,1.610299
0.020000,7.330510,6.934518,6.776406,1.936329,-1.382678,0.000000,1.712542
0.020000,7.323224,6.972256,6.814856,1.908676,-1.382678,-0.000000,1.809595
0.020000,7.312610,7.008623,6.852753,1.881022,-1.382678,0.000000,1.898701
0.020000,7.299161,7.043450,6.890097,1.853369,-1.382678,0.000000,1.978549
0.020000,7.283372,7.076672,6.926888,1.825715,-1.382678,-0.000000,2.048991
0.020000,7.265696,7.108300,6.963126,1.798062,-1.382678,0.000000,2.110608
0.020000,7.246525,7.138393,6.998810,1.770408,-1.382678,0.000000,2.164330
0.020000,7.226188,7.167036,7.033942,1.742755,-1.382678,0.000000,2.211183
0.020000,7.205731,7.193457,7.068521,1.715101,-1.382678,0.000000,2.246751
0.020000,7.183990,7.219628,7.102546,1.687447,-1.382678,-0.000000,2.281271
0.020000,7.161733,7.244627,7.136019,1.659794,-1.382678,0.000000,2.315127
0.020000,7.139035,7.268468,7.168938,1.632140,-1.382678,-0.000000,2.348131
0.020000,7.115968,7.291170,7.201304,1.604487,-1.382678,0.000000,2.380114
0.020000,7.092605,7.312761,7.233117,1.576833,-1.382678,0.000000,2.410930
0.020000,7.069019,7.333275,7.264377,1.549180,-1.382678,-0.000000,2.440461
0.020000,7.045278,7.352749,7.295085,1.521526,-1.382678,0.000000,2.468613
0.020000,7.021449,7.371225,7.325239,1.493872,-1.382678,-0.000000,2.495322
0.020000,6.997593,7.388749,7.354839,1.466219,-1.382678,0.000000,2.520543
0.020000,6.973770,7.405368,7.383887,1.438565,-1.382678,0.000000,2.544258
0.020000,6.950032,7.421130,7.412382,1.410912,-1.382678,0.000000,2.566466
0.020000,6.926428,7.436082,7.440324,1.383258,-1.382678,-0.000000,2.587181
0.020000,6.903004,7.450274,7.467712,1.355605,-1.382678,0.000000,2.606434
0.020000,6.879798,7.463751,7.494548,1.327951,-1.382678,-0.000000,2.624263
0.020000,6.856848,7.476559,7.520830,1.300297,-1.382678,0.000000,2.640717
0.020000,6.834185,7.488741,7.546560,1.272644,-1.382678,0.000000,2.655848
0.020000,6.811840,7.500338,7.571736,1.244990,-1.382678,0.000000,2.669714
0.020000,6.789836,7.511390,7.596359,1.217337,-1.382678,-0.000000,2.682375
0.020000,6.768198,7.521933,7.620430,1.189683,-1.382678,0.000000,2.693892
0.020000,6.746945,7.532002,7.643947,1.162030,-1.382678,-0.000000,2.704326
0.020000,6.726096,7.541627,7.666911,1.134376,-1.382678,0.000000,2.713737
0.020000,6.705665,7.550838,7.689322,1.106723,-1.382678,0.000000,2.722187
0.020000,6.685668,7.559662,7.711180,1.079069,-1.382678,0.000000,2.729733
0.020000,6.666116,7.568124,7.732485,1.051415,-1.382678,-0.000000,2.736431
0.020000,6.647020,7.576247,7.753236,1.023762,-1.382678,0.000000,2.742337
0.020000,6.628389,7.584050,7.773435,0.996108,-1.382678,-0.000000,2.747502
0.020000,6.610232,7.591552,7.793081,0.968455,-1.382678,0.000000,2.751978
0.020000,6.592556,7.598769,7.812173,0.940801,-1.382678,-0.000000,2.755813
0.020000,6.575368,7.605716,7.830713,0.913148,-1.382678,0.000000,2.759054
0.020000,6.558672,7.612407,7.848699,0.885494,-1.382678,-0.000000,2.761745
0.020000,6.542474,7.618853,7.866132,0.857840,-1.382678,0.000000,2.763929
0.020000,6.526778,7.625064,7.883013,0.830187,-1.382678,-0.000000,2.765647
0.020000,6.511587,7.631048,7.899340,0.802533,-1.382678,0.000000,2.766940
0.020000,6.496904,7.636813,7.915114,0.774880,-1.382678,0.000000,2.767843
0.020000,6.482732,7.642366,7.930335,0.747226,-1.382678,0.000000,2.768393
0.020000,6.469073,7.647712,7.945003,0.719573,-1.382678,0.000000,2.768626
0.020000,6.455929,7.652856,7.959118,0.691919,-1.382678,0.000000,2.768574
0.020000,6.443300,7.657800,7.972680,0.664265,-1.382678,-0.000000,2.768269
0.020000,6.431189,7.662547,7.985689,0.636612,-1.382678,0.000000,2.767741
0.020000,6.419595,7.667100,7.998144,0.608958,-1.382678,0.000000,2.767020
0.020000,6.408519,7.671460,8.010047,0.581305,-1.382678,-0.000000,2.766133
0.020000,6.397962,7.675627,8.021397,0.553651,-1.382678,0.000000,2.765108
0.020000,6.387924,7.679602,8.032193,0.525998,-1.382678,0.000000,2.763969
0.020000,6.378405,7.683384,8.042436,0.498344,-1.382678,-0.000000,2.762741
0.020000,6.369404,7.686974,8.052127,0.470691,-1.382678,0.000000,2.761447
0.020000,6.360921,7.690370,8.061264,0.443037,-1.382678,0.000000,2.760108
0.020000,6.352956,7.693571,8.069848,0.415383,-1.382678,0.000000,2.758746
0.020000,6.345509,7.696576,8.077879,0.387730,-1.382678,0.000000,2.757380
0.020000,6.338578,7.699384,8.085357,0.360076,-1.382678,0.000000,2.756027
0.020000,6.332163,7.701993,8.092282,0.332423,-1.382678,-0.000000,2.754706
0.020000,6.326263,7.704401,8.098654,0.304769,-1.382678,0.000000,2.753431
0.020000,6.320879,7.706606,8.104473,0.277116,-1.382678,0.000000,2.752218
0.020000,6.316008,7.708608,8.109739,0.249462,-1.382678,-0.000000,2.751079
0.020000,6.311651,7.710404,8.114452,0.221808,-1.382678,0.000000,2.750027
0.020000,6.307807,7.711993,8.118611,0.194155,-1.382678,0.000000,2.749073
0.020000,6.304475,7.713374,8.122218,0.166501,-1.382678,-0.000000,2.748226
0.020000,6.301656,7.714546,8.125271,0.138848,-1.382678,-0.000000,2.747495
0.020000,6.299347,7.715507,8.127772,0.111194,-1.382678,0.000000,2.746887
0.020000,6.297550,7.716256,8.129719,0.083541,-1.382678,-0.000000,2.746407
0.020000,6.296263,7.716793,8.131113,0.055887,-1.382678,0.000000,2.746060
0.020000,6.295487,7.717117,8.131955,0.028233,-1.382678,-0.000000,2.745849
0.020000,6.295160,7.717254,8.132309,0.007203,-1.051507,16.558567,2.745760
0.020000,6.295093,7.717281,8.132381,0.000000,-0.360168,34.566956,2.745742
0.020000,6.295093,7.717281,8.132381,0.000000,0.000000,18.008389,2.745742
