dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.220117,7.363715,7.092236,0.453429,-1.361621,-0.917538,2.758746
0.020000,6.212219,7.366902,7.100753,0.425851,-1.378888,-0.863343,2.757380
0.020000,6.204842,7.369890,7.108712,0.397950,-1.395083,-0.809754,2.756027
0.020000,6.197992,7.372676,7.116107,0.369745,-1.410226,-0.757165,2.754706
0.020000,6.191673,7.375255,7.122932,0.341260,-1.424255,-0.701453,2.753431
0.020000,6.185889,7.377624,7.129183,0.312515,-1.437222,-0.648344,2.752218
0.020000,6.180644,7.379780,7.134853,0.283533,-1.449104,-0.594100,2.751079
0.020000,6.175942,7.381718,7.139940,0.254336,-1.459849,-0.537257,2.750027
0.020000,6.171784,7.383437,7.144439,0.224946,-1.469527,-0.483887,2.749073
0.020000,6.168174,7.384934,7.148347,0.195385,-1.478057,-0.426524,2.748226
0.020000,6.165114,7.386205,7.151660,0.165675,-1.485481,-0.371185,2.747495
0.020000,6.162606,7.387249,7.154377,0.135840,-1.491777,-0.314810,2.746887
0.020000,6.160651,7.388064,7.156495,0.105901,-1.496927,-0.257482,2.746407
0.020000,6.159250,7.388648,7.158012,0.075882,-1.500966,-0.201933,2.746060
0.020000,6.158405,7.389001,7.158929,0.045805,-1.503828,-0.143130,2.745849
0.020000,6.158049,7.389150,7.159315,0.019301,-1.325205,8.931152,2.745760
0.020000,6.157976,7.389180,7.159393,0.003924,-0.768865,27.816987,2.745742
0.020000,6.157976,7.389180,7.159393,0.000000,-0.196187,28.633933,2.745742
