dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.632148,2.584060,5.320280,2.658760,-1.383412,0.000000,5.992992
0.020000,6.682707,2.568503,5.373179,2.631092,-1.383412,0.000000,5.974956
0.020000,6.732381,2.552001,5.425524,2.603424,-1.383412,-0.000000,5.948458
0.020000,6.781001,2.534163,5.477316,2.575755,-1.383412,0.000000,5.913046
0.020000,6.828355,2.514603,5.528554,2.548087,-1.383412,0.000000,5.868162
0.020000,6.874172,2.492945,5.579239,2.520419,-1.383412,0.000000,5.813273
0.020000,6.918121,2.468845,5.629371,2.492751,-1.383412,-0.000000,5.748067
0.020000,6.959800,2.442018,5.678949,2.465082,-1.383412,0.000000,5.672735
0.020000,6.998760,2.412283,5.727974,2.437414,-1.383412,0.000000,5.588290
0.020000,7.034540,2.379608,5.776446,2.409746,-1.383412,0.000000,5.496791
0.020000,7.066729,2.344136,5.824364,2.382078,-1.383412,-0.000000,5.401291
0.020000,7.095040,2.306186,5.871729,2.354409,-1.383412,0.000000,5.305406
0.020000,7.119352,2.266203,5.918540,2.326741,-1.383412,0.000000,5.212625
0.020000,7.139727,2.224690,5.964799,2.299073,-1.383412,0.000000,5.125673
0.020000,7.156377,2.182139,6.010503,2.271405,-1.383412,-0.000000,5.046204
0.020000,7.169611,2.138980,6.055655,2.243736,-1.383412,0.000000,4.974857
0.020000,7.179786,2.095566,6.100253,2.216068,-1.383412,0.000000,4.911519
0.020000,7.187265,2.052167,6.144297,2.188400,-1.383412,-0.000000,4.855627
0.020000,7.192284,2.010110,6.187789,2.160732,-1.383412,0.000000,4.807855
0.020000,7.195572,1.967300,6.230727,2.133063,-1.383412,-0.000000,4.770059
0.020000,7.197211,1.924950,6.273111,2.105395,-1.383412,0.000000,4.731983
0.020000,7.197235,1.883122,6.314943,2.077727,-1.383412,-0.000000,4.693846
0.020000,7.195687,1.841875,6.356220,2.050059,-1.383412,0.000000,4.655872
0.020000,7.192623,1.801269,6.396945,2.022391,-1.383412,0.000000,4.618284
0.020000,7.188109,1.761354,6.437116,1.994722,-1.383412,0.000000,4.581296
0.020000,7.182219,1.722179,6.476734,1.967054,-1.383412,-0.000000,4.545107
0.020000,7.175036,1.683782,6.515798,1.939386,-1.383412,0.000000,4.509894
0.020000,7.166648,1.646198,6.554309,1.911718,-1.383412,-0.000000,4.475808
0.020000,7.157145,1.609451,6.592267,1.884049,-1.383412,-0.000000,4.442974
0.020000,7.146620,1.573560,6.629671,1.856381,-1.383412,0.000000,4.411488
0.020000,7.135168,1.538535,6.666522,1.828713,-1.383412,0.000000,4.381418
0.020000,7.122880,1.504382,6.702820,1.801045,-1.383412,0.000000,4.352808
0.020000,7.109847,1.471099,6.738564,1.773376,-1.383412,-0.000000,4.325679
0.020000,7.096156,1.438682,6.773755,1.745708,-1.383412,0.000000,4.300029
0.020000,7.081889,1.407120,6.808392,1.718040,-1.383412,0.000000,4.275844
0.020000,7.067125,1.376401,6.842476,1.690372,-1.383412,0.000000,4.253094
0.020000,7.051938,1.346507,6.876007,1.662703,-1.383412,-0.000000,4.231737
0.020000,7.036397,1.317422,6.908985,1.635035,-1.383412,0.000000,4.211728
0.020000,7.020565,1.289126,6.941409,1.607367,-1.383412,0.000000,4.193011
0.020000,7.004504,1.261599,6.973279,1.579699,-1.383412,-0.000000,4.175531
0.020000,6.988266,1.234820,7.004597,1.552031,-1.383412,0.000000,4.159230
0.020000,6.971904,1.208769,7.035360,1.524362,-1.383412,0.000000,4.144046
0.020000,6.955462,1.183425,7.065571,1.496694,-1.383412,-0.000000,4.129922
0.020000,6.938985,1.158766,7.095228,1.469026,-1.383412,0.000000,4.116799
0.020000,6.922510,1.134775,7.124332,1.441358,-1.383412,-0.000000,4.104621
0.020000,6.906073,1.111430,7.152883,1.413689,-1.383412,0.000000,4.093334
0.020000,6.889708,1.088715,7.180880,1.386021,-1.383412,0.000000,4.082885
0.020000,6.873442,1.066611,7.208323,1.358353,-1.383412,0.000000,4.073224
0.020000,6.857305,1.045101,7.235214,1.330685,-1.383412,-0.000000,4.064304
0.020000,6.841871,1.024540,7.261551,1.303016,-1.383412,0.000000,4.076968
0.020000,6.826734,1.003667,7.287334,1.275348,-1.383412,-0.000000,4.092312
0.020000,6.812198,0.983045,7.312565,1.247680,-1.383412,0.000000,4.103930
0.020000,6.798181,0.962736,7.337242,1.220012,-1.383412,-0.000000,4.112090
0.020000,6.784608,0.942793,7.361365,1.192343,-1.383412,0.000000,4.117040
0.020000,6.771414,0.923262,7.384935,1.164675,-1.383412,-0.000000,4.119008
0.020000,6.758540,0.904182,7.407952,1.137007,-1.383412,0.000000,4.118202
0.020000,6.745937,0.885588,7.430416,1.109339,-1.383412,0.000000,4.114814
0.020000,6.733561,0.867508,7.452326,1.081671,-1.383412,-0.000000,4.109020
0.020000,6.721375,0.849968,7.473682,1.054002,-1.383412,0.000000,4.100986
0.020000,6.709351,0.832992,7.494486,1.026334,-1.383412,-0.000000,4.090872
0.020000,6.697464,0.816598,7.514736,0.998666,-1.383412,0.000000,4.078830
0.020000,6.685697,0.800803,7.534432,0.970998,-1.383412,-0.000000,4.065012
0.020000,6.674037,0.785621,7.553576,0.943329,-1.383412,0.000000,4.049570
0.020000,6.662477,0.771063,7.572166,0.915661,-1.383412,-0.000000,4.032660
0.020000,6.651014,0.757137,7.590202,0.887993,-1.383412,0.000000,4.014439
0.020000,6.639651,0.743851,7.607685,0.860325,-1.383412,-0.000000,3.995070
0.020000,6.628395,0.731205,7.624615,0.832656,-1.383412,0.000000,3.974720
0.020000,6.617255,0.719202,7.640992,0.804988,-1.383412,-0.000000,3.953559
0.020000,6.606244,0.707839,7.656815,0.777320,-1.383412,0.000000,3.931761
0.020000,6.595380,0.697110,7.672084,0.749652,-1.383412,0.000000,3.909498
0.020000,6.584680,0.687006,7.686801,0.721983,-1.383412,0.000000,3.886944
0.020000,6.574165,0.677519,7.700964,0.694315,-1.383412,-0.000000,3.864267
0.020000,6.563857,0.668633,7.714573,0.666647,-1.383412,0.000000,3.841629
0.020000,6.553778,0.660334,7.727630,0.638979,-1.383412,-0.000000,3.819184
0.020000,6.543952,0.652603,7.740132,0.611311,-1.383412,0.000000,3.797077
0.020000,6.534401,0.645422,7.752082,0.583642,-1.383412,0.000000,3.775438
0.020000,6.525148,0.638770,7.763478,0.555974,-1.383412,0.000000,3.754387
0.020000,6.516216,0.632624,7.774321,0.528306,-1.383412,0.000000,3.734027
0.020000,6.507624,0.626962,7.784610,0.500638,-1.383412,-0.000000,3.714450
0.020000,6.499394,0.621762,7.794346,0.472969,-1.383412,0.000000,3.695733
0.020000,6.491542,0.616999,7.803529,0.445301,-1.383412,0.000000,3.677938
0.020000,6.484088,0.612652,7.812159,0.417633,-1.383412,0.000000,3.661119
0.020000,6.477046,0.608698,7.820234,0.389965,-1.383412,-0.000000,3.645315
0.020000,6.470432,0.605116,7.827757,0.362296,-1.383412,0.000000,3.630557
0.020000,6.464257,0.601885,7.834726,0.334628,-1.383412,-0.000000,3.616868
0.020000,6.458534,0.598985,7.841142,0.306960,-1.383412,0.000000,3.604263
0.020000,6.453273,0.596398,7.847005,0.279292,-1.383412,0.000000,3.592751
0.020000,6.448483,0.594109,7.852314,0.251623,-1.383412,0.000000,3.582337
0.020000,6.444172,0.592100,7.857070,0.223955,-1.383412,-0.000000,3.573023
0.020000,6.440347,0.590358,7.861272,0.196287,-1.383412,-0.000000,3.564806
0.020000,6.437015,0.588871,7.864921,0.168619,-1.383412,0.000000,3.557684
0.020000,6.434180,0.587629,7.868017,0.140950,-1.383412,-0.000000,3.551653
0.020000,6.431846,0.586621,7.870559,0.113282,-1.383412,0.000000,3.546707
0.020000,6.430016,0.585841,7.872548,0.085614,-1.383412,0.000000,3.542844
0.020000,6.428694,0.585282,7.873984,0.057946,-1.383412,-0.000000,3.540059
0.020000,6.427880,0.584940,7.874866,0.030278,-1.383412,0.000000,3.538349
0.020000,6.427525,0.584791,7.875251,0.008222,-1.102792,14.030998,3.537602
0.020000,6.427449,0.584760,7.875333,0.000000,-0.411086,34.585295,3.537443
0.020000,6.427449,0.584760,7.875333,0.000000,0.000000,20.554297,3.537443
