dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.998395,6.537289,6.550122,1.909508,-1.382822,-0.000000,1.476241
0.020000,7.001669,6.575060,6.588035,1.881851,-1.382822,0.000000,1.492997
0.020000,7.004213,6.612334,6.625396,1.854195,-1.382822,-0.000000,1.512877
0.020000,7.005932,6.649100,6.662203,1.826538,-1.382822,0.000000,1.535820
0.020000,7.006740,6.685344,6.698457,1.798882,-1.382822,-0.000000,1.561748
0.020000,7.006559,6.721043,6.734158,1.771225,-1.382822,0.000000,1.590560
0.020000,7.005319,6.756168,6.769306,1.743569,-1.382822,-0.000000,1.622119
0.020000,7.002964,6.790681,6.803901,1.715913,-1.382822,0.000000,1.656247
0.020000,6.999449,6.824539,6.837943,1.688256,-1.382822,-0.000000,1.692714
0.020000,6.994744,6.857693,6.871431,1.660600,-1.382822,0.000000,1.731236
0.020000,6.988836,6.890092,6.904367,1.632943,-1.382822,-0.000000,1.771479
0.020000,6.981728,6.921682,6.936749,1.605287,-1.382822,0.000000,1.813061
0.020000,6.973441,6.952411,6.968578,1.577630,-1.382822,-0.000000,1.855567
0.020000,6.964015,6.982230,6.999854,1.549974,-1.382822,0.000000,1.898563
0.020000,6.953503,7.011096,7.030577,1.522317,-1.382822,-0.000000,1.941614
0.020000,6.941973,7.038974,7.060747,1.494661,-1.382822,0.000000,1.984308
0.020000,6.929507,7.065836,7.090364,1.467005,-1.382822,0.000000,2.026266
0.020000,6.916191,7.091668,7.119427,1.439348,-1.382822,0.000000,2.067162
0.020000,6.902120,7.116462,7.147937,1.411692,-1.382822,0.000000,2.106727
0.020000,6.887389,7.140221,7.175895,1.384035,-1.382822,0.000000,2.144752
0.020000,6.872093,7.162957,7.203299,1.356379,-1.382822,0.000000,2.181091
0.020000,6.856325,7.184689,7.230150,1.328722,-1.382822,0.000000,2.215651
0.020000,6.840938,7.205237,7.256448,1.301066,-1.382822,0.000000,2.205179
0.020000,6.825843,7.226092,7.282192,1.273409,-1.382822,-0.000000,2.190072
0.020000,6.811344,7.246692,7.307384,1.245753,-1.382822,0.000000,2.178671
0.020000,6.797358,7.266976,7.332023,1.218097,-1.382822,-0.000000,2.170712
0.020000,6.783812,7.286892,7.356108,1.190440,-1.382822,0.000000,2.165947
0.020000,6.770642,7.306393,7.379640,1.162784,-1.382822,-0.000000,2.164150
0.020000,6.757788,7.325441,7.402619,1.135127,-1.382822,0.000000,2.165113
